trial_nb	singe	session	choice	condition
24	6	1	0	1
25	6	1	0	1
26	6	1	0	1
27	6	1	0	1
28	6	1	0	1
29	6	1	0	1
30	6	1	0	1
31	6	1	0	1
32	6	1	0	1
33	6	1	0	1
34	6	1	0	1
35	6	1	0	1
36	6	1	0	1
37	6	1	0	1
38	6	1	0	1
39	6	1	0	1
40	6	1	0	1
41	6	1	0	1
42	6	1	0	1
43	6	1	0	1
44	6	1	0	1
45	6	1	0	1
46	6	1	0	1
47	6	1	0	1
48	6	1	0	1
49	6	1	0	1
50	6	1	0	1
51	6	1	0	1
52	6	1	0	1
53	6	1	0	1
54	6	1	0	1
55	6	1	0	1
56	6	1	0	1
57	6	1	0	1
58	6	1	0	1
59	6	1	0	1
60	6	1	0	1
61	6	1	0	1
62	6	1	0	1
63	6	1	0	1
64	6	1	0	1
65	6	1	0	1
66	6	1	0	1
67	6	1	0	1
68	6	1	0	1
69	6	1	0	1
70	6	1	0	1
71	6	1	0	1
72	6	1	0	1
73	6	1	0	1
74	6	1	0	1
75	6	1	0	1
76	6	1	0	1
77	6	1	0	1
78	6	1	0	1
79	6	1	0	1
80	6	1	0	1
81	6	1	0	1
82	6	1	0	1
83	6	1	0	1
84	6	1	0	1
85	6	1	0	1
86	6	1	0	1
87	6	1	0	1
88	6	1	0	1
89	6	1	0	1
90	6	1	0	1
91	6	1	0	1
92	6	1	0	1
93	6	1	0	1
94	6	1	0	1
95	6	1	0	1
96	6	1	0	1
97	6	1	0	1
98	6	1	0	1
99	6	1	0	1
100	6	1	0	1
1	6	2	9	1
2	6	2	11	1
3	6	2	600	1
4	6	2	1	1
5	6	2	6	1
6	6	2	1200	1
7	6	2	1700	1
8	6	2	22	1
9	6	2	13	1
10	6	2	1800	1
11	6	2	19	1
12	6	2	-11	1
13	6	2	900	1
14	6	2	3	1
15	6	2	7	1
16	6	2	-9	1
17	6	2	-6	1
18	6	2	-11	1
19	6	2	20	1
20	6	2	1600	1
21	6	2	12	1
22	6	2	1700	1
23	6	2	1600	1
24	6	2	17	1
25	6	2	-11	1
26	6	2	16	1
27	6	2	20	1
28	6	2	24	1
29	6	2	-6	1
30	6	2	-1	1
31	6	2	2	1
32	6	2	10	1
33	6	2	5	1
34	6	2	-20	1
35	6	2	-10	1
36	6	2	4	1
37	6	2	-16	1
38	6	2	-7	1
39	6	2	-6	1
40	6	2	-2	1
41	6	2	0	1
42	6	2	0	1
43	6	2	0	1
44	6	2	0	1
45	6	2	0	1
46	6	2	0	1
47	6	2	0	1
48	6	2	0	1
49	6	2	0	1
50	6	2	0	1
51	6	2	0	1
52	6	2	0	1
53	6	2	0	1
54	6	2	0	1
55	6	2	0	1
56	6	2	0	1
57	6	2	0	1
58	6	2	0	1
59	6	2	0	1
60	6	2	0	1
61	6	2	0	1
62	6	2	0	1
63	6	2	0	1
64	6	2	0	1
65	6	2	0	1
66	6	2	0	1
67	6	2	0	1
68	6	2	0	1
69	6	2	0	1
70	6	2	0	1
71	6	2	0	1
72	6	2	0	1
73	6	2	0	1
74	6	2	0	1
75	6	2	0	1
76	6	2	0	1
77	6	2	0	1
78	6	2	0	1
79	6	2	0	1
80	6	2	0	1
81	6	2	0	1
82	6	2	0	1
83	6	2	0	1
84	6	2	0	1
85	6	2	0	1
86	6	2	0	1
87	6	2	0	1
88	6	2	0	1
89	6	2	0	1
90	6	2	0	1
91	6	2	0	1
92	6	2	0	1
93	6	2	0	1
94	6	2	0	1
95	6	2	0	1
96	6	2	0	1
97	6	2	0	1
98	6	2	0	1
99	6	2	0	1
100	6	2	0	1
1	6	3	20	1
2	6	3	2400	1
3	6	3	25	1
4	6	3	15	1
5	6	3	14	1
6	6	3	6	1
7	6	3	11	1
8	6	3	-11	1
9	6	3	-6	1
10	6	3	12	1
11	6	3	1	1
12	6	3	4	1
13	6	3	-15	1
14	6	3	-14	1
15	6	3	9	1
16	6	3	5	1
17	6	3	-15	1
18	6	3	10	1
19	6	3	3	1
20	6	3	-1	1
21	6	3	8	1
22	6	3	-11	1
23	6	3	16	1
24	6	3	-16	1
25	6	3	-6	1
26	6	3	-1	1
27	6	3	700	1
28	6	3	2	1
29	6	3	7	1
30	6	3	-15	1
31	6	3	-9	1
32	6	3	-8	1
33	6	3	-12	1
34	6	3	1700	1
35	6	3	22	1
36	6	3	1700	1
37	6	3	-22	1
38	6	3	2300	1
39	6	3	19	1
40	6	3	23	1
41	6	3	17	1
42	6	3	-19	1
43	6	3	13	1
44	6	3	-15	1
45	6	3	-25	1
46	6	3	24	1
47	6	3	-13	1
48	6	3	-17	1
49	6	3	21	1
50	6	3	-25	1
51	6	3	18	1
52	6	3	-12	1
53	6	3	-13	1
54	6	3	-8	1
55	6	3	-3	1
56	6	3	-9	1
57	6	3	-5	1
58	6	3	-4	1
59	6	3	-3	1
60	6	3	-2	1
61	6	3	-11	1
62	6	3	-17	1
63	6	3	-12	1
64	6	3	-13	1
65	6	3	-8	1
66	6	3	-7	1
67	6	3	-16	1
68	6	3	-17	1
69	6	3	-18	1
70	6	3	-23	1
71	6	3	-24	1
72	6	3	-22	1
73	6	3	-16	1
74	6	3	-6	1
75	6	3	-2	1
76	6	3	-3	1
77	6	3	-5	1
78	6	3	-10	1
79	6	3	-20	1
80	6	3	-23	1
81	6	3	-22	1
82	6	3	-21	1
83	6	3	-16	1
84	6	3	-21	1
85	6	3	-20	1
86	6	3	-19	1
87	6	3	-18	1
88	6	3	-21	1
89	6	3	-22	1
90	6	3	-23	1
91	6	3	-19	1
92	6	3	0	1
93	6	3	0	1
94	6	3	0	1
95	6	3	0	1
96	6	3	0	1
97	6	3	0	1
98	6	3	0	1
99	6	3	0	1
100	6	3	0	1
1	6	4	100	1
2	6	4	15	1
3	6	4	10	1
4	6	4	-15	1
5	6	4	20	1
6	6	4	-10	1
7	6	4	14	1
8	6	4	9	1
9	6	4	1100	1
10	6	4	12	1
11	6	4	19	1
12	6	4	-14	1
13	6	4	1700	1
14	6	4	1	1
15	6	4	-12	1
16	6	4	1100	1
17	6	4	-1	1
18	6	4	6	1
19	6	4	11	1
20	6	4	-19	1
21	6	4	2400	1
22	6	4	2200	1
23	6	4	-6	1
24	6	4	-1	1
25	6	4	-12	1
26	6	4	2	1
27	6	4	300	1
28	6	4	4	1
29	6	4	-10	1
30	6	4	-6	1
31	6	4	-11	1
32	6	4	-12	1
33	6	4	7	1
34	6	4	8	1
35	6	4	13	1
36	6	4	-9	1
37	6	4	-4	1
38	6	4	3	1
39	6	4	-7	1
40	6	4	-1	1
41	6	4	-6	1
42	6	4	-2	1
43	6	4	-3	1
44	6	4	-8	1
45	6	4	-7	1
46	6	4	-10	1
47	6	4	-9	1
48	6	4	-13	1
49	6	4	-12	1
50	6	4	-11	1
51	6	4	1600	1
52	6	4	17	1
53	6	4	-17	1
54	6	4	-12	1
55	6	4	-8	1
56	6	4	-9	1
57	6	4	-14	1
58	6	4	-10	1
59	6	4	-11	1
60	6	4	-6	1
61	6	4	-1	1
62	6	4	-7	1
63	6	4	-2	1
64	6	4	-1	1
65	6	4	16	1
66	6	4	-12	1
67	6	4	-17	1
68	6	4	1800	1
69	6	4	-13	1
70	6	4	-17	1
71	6	4	18	1
72	6	4	-4	1
73	6	4	-19	1
74	6	4	-12	1
75	6	4	-17	1
76	6	4	-8	1
77	6	4	0	1
78	6	4	0	1
79	6	4	0	1
80	6	4	0	1
81	6	4	0	1
82	6	4	0	1
83	6	4	0	1
84	6	4	0	1
85	6	4	0	1
86	6	4	0	1
87	6	4	0	1
88	6	4	0	1
89	6	4	0	1
90	6	4	0	1
91	6	4	0	1
92	6	4	0	1
93	6	4	0	1
94	6	4	0	1
95	6	4	0	1
96	6	4	0	1
97	6	4	0	1
98	6	4	0	1
99	6	4	0	1
100	6	4	0	1
1	6	5	600	1
2	6	5	11	1
3	6	5	1400	1
4	6	5	1300	1
5	6	5	1200	1
6	6	5	1600	1
7	6	5	12	1
8	6	5	1	1
9	6	5	1700	1
10	6	5	16	1
11	6	5	500	1
12	6	5	1000	1
13	6	5	9	1
14	6	5	5	1
15	6	5	4	1
16	6	5	7	1
17	6	5	6	1
18	6	5	20	1
19	6	5	25	1
20	6	5	-11	1
21	6	5	-12	1
22	6	5	-7	1
23	6	5	-6	1
24	6	5	-1	1
25	6	5	2	1
26	6	5	3	1
27	6	5	-9	1
28	6	5	8	1
29	6	5	10	1
30	6	5	-25	1
31	6	5	-20	1
32	6	5	15	1
33	6	5	-4	1
34	6	5	-10	1
35	6	5	-9	1
36	6	5	-8	1
37	6	5	-11	1
38	6	5	-2	1
39	6	5	-8	1
40	6	5	23	1
41	6	5	-11	1
42	6	5	-25	1
43	6	5	-20	1
44	6	5	-15	1
45	6	5	-10	1
46	6	5	-9	1
47	6	5	-8	1
48	6	5	-3	1
49	6	5	-12	1
50	6	5	-7	1
51	6	5	-6	1
52	6	5	-16	1
53	6	5	-11	1
54	6	5	17	1
55	6	5	-20	1
56	6	5	1900	1
57	6	5	1800	1
58	6	5	13	1
59	6	5	19	1
60	6	5	-15	1
61	6	5	14	1
62	6	5	-13	1
63	6	5	-12	1
64	6	5	-11	1
65	6	5	-16	1
66	6	5	21	1
67	6	5	-23	1
68	6	5	2400	1
69	6	5	-19	1
70	6	5	-14	1
71	6	5	-20	1
72	6	5	-15	1
73	6	5	-3	1
74	6	5	-1	1
75	6	5	-3	1
76	6	5	-5	1
77	6	5	-4	1
78	6	5	-9	1
79	6	5	-3	1
80	6	5	-7	1
81	6	5	-6	1
82	6	5	-11	1
83	6	5	-16	1
84	6	5	-20	1
85	6	5	22	1
86	6	5	-16	1
87	6	5	-17	1
88	6	5	-16	1
89	6	5	-17	1
90	6	5	18	1
91	6	5	-20	1
92	6	5	24	1
93	6	5	-23	1
94	6	5	-19	1
95	6	5	-18	1
96	6	5	-17	1
97	6	5	-16	1
98	6	5	-21	1
99	6	5	-23	1
100	6	5	-18	1
1	6	6	1200	1
2	6	6	600	1
3	6	6	400	1
4	6	6	9	1
5	6	6	1700	1
6	6	6	19	1
7	6	6	20	1
8	6	6	1700	1
9	6	6	18	1
10	6	6	3	1
11	6	6	5	1
12	6	6	2	1
13	6	6	1700	1
14	6	6	2200	1
15	6	6	2300	1
16	6	6	-18	1
17	6	6	-20	1
18	6	6	-19	1
19	6	6	14	1
20	6	6	6	1
21	6	6	8	1
22	6	6	1200	1
23	6	6	7	1
24	6	6	-9	1
25	6	6	-8	1
26	6	6	-3	1
27	6	6	400	1
28	6	6	10	1
29	6	6	15	1
30	6	6	-19	1
31	6	6	23	1
32	6	6	-18	1
33	6	6	1700	1
34	6	6	-19	1
35	6	6	-7	1
36	6	6	-3	1
37	6	6	4	1
38	6	6	-20	1
39	6	6	-18	1
40	6	6	17	1
41	6	6	2500	1
42	6	6	2400	1
43	6	6	25	1
44	6	6	24	1
45	6	6	-24	1
46	6	6	-23	1
47	6	6	22	1
48	6	6	-17	1
49	6	6	1200	1
50	6	6	-7	1
51	6	6	1600	1
52	6	6	-6	1
53	6	6	0	1
54	6	6	0	1
55	6	6	0	1
56	6	6	0	1
57	6	6	0	1
58	6	6	0	1
59	6	6	0	1
60	6	6	0	1
61	6	6	0	1
62	6	6	0	1
63	6	6	0	1
64	6	6	0	1
65	6	6	0	1
66	6	6	0	1
67	6	6	0	1
68	6	6	0	1
69	6	6	0	1
70	6	6	0	1
71	6	6	0	1
72	6	6	0	1
73	6	6	0	1
74	6	6	0	1
75	6	6	0	1
76	6	6	0	1
77	6	6	0	1
78	6	6	0	1
79	6	6	0	1
80	6	6	0	1
81	6	6	0	1
82	6	6	0	1
83	6	6	0	1
84	6	6	0	1
85	6	6	0	1
86	6	6	0	1
87	6	6	0	1
88	6	6	0	1
89	6	6	0	1
90	6	6	0	1
91	6	6	0	1
92	6	6	0	1
93	6	6	0	1
94	6	6	0	1
95	6	6	0	1
96	6	6	0	1
97	6	6	0	1
98	6	6	0	1
99	6	6	0	1
100	6	6	0	1
1	6	7	7	1
2	6	7	1000	1
3	6	7	9	1
4	6	7	-7	1
5	6	7	6	1
6	6	7	15	1
7	6	7	19	1
8	6	7	21	1
9	6	7	1100	1
10	6	7	12	1
11	6	7	500	1
12	6	7	4	1
13	6	7	11	1
14	6	7	2500	1
15	6	7	20	1
16	6	7	5	1
17	6	7	990	1
18	6	7	-2	1
19	6	7	3	1
20	6	7	10	1
21	6	7	-6	1
22	6	7	-1	1
23	6	7	-2	1
24	6	7	12	1
25	6	7	-20	1
26	6	7	16	1
27	6	7	17	1
28	6	7	-19	1
29	6	7	1300	1
30	6	7	-7	1
31	6	7	13	1
32	6	7	-20	1
33	6	7	1400	1
34	6	7	-19	1
35	6	7	-13	1
36	6	7	-12	1
37	6	7	-17	1
38	6	7	-16	1
39	6	7	22	1
40	6	7	23	1
41	6	7	-21	1
42	6	7	-16	1
43	6	7	-22	1
44	6	7	-17	1
45	6	7	18	1
46	6	7	-20	1
47	6	7	25	1
48	6	7	-15	1
49	6	7	1400	1
50	6	7	-13	1
51	6	7	14	1
52	6	7	-4	1
53	6	7	-3	1
54	6	7	-2	1
55	6	7	-1	1
56	6	7	-6	1
57	6	7	-16	1
58	6	7	-21	1
59	6	7	-22	1
60	6	7	-17	1
61	6	7	-18	1
62	6	7	-20	1
63	6	7	2400	1
64	6	7	-19	1
65	6	7	-5	1
66	6	7	-4	1
67	6	7	-20	1
68	6	7	-15	1
69	6	7	-19	1
70	6	7	-25	1
71	6	7	-23	1
72	6	7	24	1
73	6	7	-12	1
74	6	7	-16	1
75	6	7	-17	1
76	6	7	-14	1
77	6	7	-20	1
78	6	7	-19	1
79	6	7	-20	1
80	6	7	0	1
81	6	7	0	1
82	6	7	0	1
83	6	7	0	1
84	6	7	0	1
85	6	7	0	1
86	6	7	0	1
87	6	7	0	1
88	6	7	0	1
89	6	7	0	1
90	6	7	0	1
91	6	7	0	1
92	6	7	0	1
93	6	7	0	1
94	6	7	0	1
95	6	7	0	1
96	6	7	0	1
97	6	7	0	1
98	6	7	0	1
99	6	7	0	1
100	6	7	0	1
1	6	8	2	1
2	6	8	1400	1
3	6	8	8	1
4	6	8	3	1
5	6	8	6	1
6	6	8	1	1
7	6	8	-8	1
8	6	8	700	1
9	6	8	-2	1
10	6	8	12	1
11	6	8	2100	1
12	6	8	22	1
13	6	8	19	1
14	6	8	15	1
15	6	8	20	1
16	6	8	21	1
17	6	8	11	1
18	6	8	-1	1
19	6	8	-6	1
20	6	8	7	1
21	6	8	9	1
22	6	8	-22	1
23	6	8	17	1
24	6	8	2300	1
25	6	8	-22	1
26	6	8	-21	1
27	6	8	16	1
28	6	8	23	1
29	6	8	-20	1
30	6	8	1400	1
31	6	8	-19	1
32	6	8	18	1
33	6	8	13	1
34	6	8	-8	1
35	6	8	-7	1
36	6	8	-2	1
37	6	8	-3	1
38	6	8	-9	1
39	6	8	14	1
40	6	8	10	1
41	6	8	-15	1
42	6	8	2500	1
43	6	8	2400	1
44	6	8	-23	1
45	6	8	25	1
46	6	8	990	1
47	6	8	-25	1
48	6	8	2400	1
49	6	8	-23	1
50	6	8	24	1
51	6	8	-22	1
52	6	8	-21	1
53	6	8	-16	1
54	6	8	-21	1
55	6	8	-17	1
56	6	8	-23	1
57	6	8	-13	1
58	6	8	-2	1
59	6	8	-16	1
60	6	8	0	1
61	6	8	0	1
62	6	8	0	1
63	6	8	0	1
64	6	8	0	1
65	6	8	0	1
66	6	8	0	1
67	6	8	0	1
68	6	8	0	1
69	6	8	0	1
70	6	8	0	1
71	6	8	0	1
72	6	8	0	1
73	6	8	0	1
74	6	8	0	1
75	6	8	0	1
76	6	8	0	1
77	6	8	0	1
78	6	8	0	1
79	6	8	0	1
80	6	8	0	1
81	6	8	0	1
82	6	8	0	1
83	6	8	0	1
84	6	8	0	1
85	6	8	0	1
86	6	8	0	1
87	6	8	0	1
88	6	8	0	1
89	6	8	0	1
90	6	8	0	1
91	6	8	0	1
92	6	8	0	1
93	6	8	0	1
94	6	8	0	1
95	6	8	0	1
96	6	8	0	1
97	6	8	0	1
98	6	8	0	1
99	6	8	0	1
100	6	8	0	1
1	6	9	7	1
2	6	9	14	1
3	6	9	15	1
4	6	9	12	1
5	6	9	-14	1
6	6	9	20	1
7	6	9	10	1
8	6	9	6	1
9	6	9	13	1
10	6	9	8	1
11	6	9	-10	1
12	6	9	-15	1
13	6	9	9	1
14	6	9	-13	1
15	6	9	-12	1
16	6	9	-7	1
17	6	9	-6	1
18	6	9	11	1
19	6	9	200	1
20	6	9	3	1
21	6	9	2	1
22	6	9	16	1
23	6	9	17	1
24	6	9	25	1
25	6	9	-8	1
26	6	9	-14	1
27	6	9	19	1
28	6	9	-20	1
29	6	9	-19	1
30	6	9	18	1
31	6	9	-17	1
32	6	9	2200	1
33	6	9	-16	1
34	6	9	-11	1
35	6	9	-17	1
36	6	9	22	1
37	6	9	21	1
38	6	9	-17	1
39	6	9	23	1
40	6	9	-25	1
41	6	9	2400	1
42	6	9	-23	1
43	6	9	-22	1
44	6	9	-21	1
45	6	9	24	1
46	6	9	-3	1
47	6	9	4	1
48	6	9	-10	1
49	6	9	-8	1
50	6	9	-13	1
51	6	9	-12	1
52	6	9	-17	1
53	6	9	-22	1
54	6	9	-24	1
55	6	9	-19	1
56	6	9	0	1
57	6	9	0	1
58	6	9	0	1
59	6	9	0	1
60	6	9	0	1
61	6	9	0	1
62	6	9	0	1
63	6	9	0	1
64	6	9	0	1
65	6	9	0	1
66	6	9	0	1
67	6	9	0	1
68	6	9	0	1
69	6	9	0	1
70	6	9	0	1
71	6	9	0	1
72	6	9	0	1
73	6	9	0	1
74	6	9	0	1
75	6	9	0	1
76	6	9	0	1
77	6	9	0	1
78	6	9	0	1
79	6	9	0	1
80	6	9	0	1
81	6	9	0	1
82	6	9	0	1
83	6	9	0	1
84	6	9	0	1
85	6	9	0	1
86	6	9	0	1
87	6	9	0	1
88	6	9	0	1
89	6	9	0	1
90	6	9	0	1
91	6	9	0	1
92	6	9	0	1
93	6	9	0	1
94	6	9	0	1
95	6	9	0	1
96	6	9	0	1
97	6	9	0	1
98	6	9	0	1
99	6	9	0	1
100	6	9	0	1
1	6	10	24	0
2	6	10	2000	0
3	6	10	2	0
4	6	10	9	0
5	6	10	4	0
6	6	10	8	0
7	6	10	17	0
8	6	10	22	0
9	6	10	21	0
10	6	10	19	0
11	6	10	14	0
12	6	10	500	0
13	6	10	10	0
14	6	10	20	0
15	6	10	18	0
16	6	10	23	0
17	6	10	6	0
18	6	10	11	0
19	6	10	3	0
20	6	10	500	0
21	6	10	12	0
22	6	10	13	0
23	6	10	99	0
24	6	10	15	0
25	6	10	16	0
26	6	10	25	0
27	6	10	7	0
28	6	10	0	0
29	6	10	0	0
30	6	10	0	0
31	6	10	0	0
32	6	10	0	0
33	6	10	0	0
34	6	10	0	0
35	6	10	0	0
36	6	10	0	0
37	6	10	0	0
38	6	10	0	0
39	6	10	0	0
40	6	10	0	0
41	6	10	0	0
42	6	10	0	0
43	6	10	0	0
44	6	10	0	0
45	6	10	0	0
46	6	10	0	0
47	6	10	0	0
48	6	10	0	0
49	6	10	0	0
50	6	10	0	0
51	6	10	0	0
52	6	10	0	0
53	6	10	0	0
54	6	10	0	0
55	6	10	0	0
56	6	10	0	0
57	6	10	0	0
58	6	10	0	0
59	6	10	0	0
60	6	10	0	0
61	6	10	0	0
62	6	10	0	0
63	6	10	0	0
64	6	10	0	0
65	6	10	0	0
66	6	10	0	0
67	6	10	0	0
68	6	10	0	0
69	6	10	0	0
70	6	10	0	0
71	6	10	0	0
72	6	10	0	0
73	6	10	0	0
74	6	10	0	0
75	6	10	0	0
76	6	10	0	0
77	6	10	0	0
78	6	10	0	0
79	6	10	0	0
80	6	10	0	0
81	6	10	0	0
82	6	10	0	0
83	6	10	0	0
84	6	10	0	0
85	6	10	0	0
86	6	10	0	0
87	6	10	0	0
88	6	10	0	0
89	6	10	0	0
90	6	10	0	0
91	6	10	0	0
92	6	10	0	0
93	6	10	0	0
94	6	10	0	0
95	6	10	0	0
96	6	10	0	0
97	6	10	0	0
98	6	10	0	0
99	6	10	0	0
100	6	10	0	0
1	6	11	1400	0
2	6	11	13	0
3	6	11	18	0
4	6	11	2000	0
5	6	11	25	0
6	6	11	9	0
7	6	11	400	0
8	6	11	800	0
9	6	11	5	0
10	6	11	7	0
11	6	11	8	0
12	6	11	1200	0
13	6	11	19	0
14	6	11	22	0
15	6	11	1200	0
16	6	11	17	0
17	6	11	7	0
18	6	11	10	0
19	6	11	4	0
20	6	11	3	0
21	6	11	2	0
22	6	11	1	0
23	6	11	1400	0
24	6	11	15	0
25	6	11	2400	0
26	6	11	23	0
27	6	11	2400	0
28	6	11	20	0
29	6	11	24	0
30	6	11	-17	0
31	6	11	12	0
32	6	11	21	0
33	6	11	0	0
34	6	11	0	0
35	6	11	0	0
36	6	11	0	0
37	6	11	0	0
38	6	11	0	0
39	6	11	0	0
40	6	11	0	0
41	6	11	0	0
42	6	11	0	0
43	6	11	0	0
44	6	11	0	0
45	6	11	0	0
46	6	11	0	0
47	6	11	0	0
48	6	11	0	0
49	6	11	0	0
50	6	11	0	0
51	6	11	0	0
52	6	11	0	0
53	6	11	0	0
54	6	11	0	0
55	6	11	0	0
56	6	11	0	0
57	6	11	0	0
58	6	11	0	0
59	6	11	0	0
60	6	11	0	0
61	6	11	0	0
62	6	11	0	0
63	6	11	0	0
64	6	11	0	0
65	6	11	0	0
66	6	11	0	0
67	6	11	0	0
68	6	11	0	0
69	6	11	0	0
70	6	11	0	0
71	6	11	0	0
72	6	11	0	0
73	6	11	0	0
74	6	11	0	0
75	6	11	0	0
76	6	11	0	0
77	6	11	0	0
78	6	11	0	0
79	6	11	0	0
80	6	11	0	0
81	6	11	0	0
82	6	11	0	0
83	6	11	0	0
84	6	11	0	0
85	6	11	0	0
86	6	11	0	0
87	6	11	0	0
88	6	11	0	0
89	6	11	0	0
90	6	11	0	0
91	6	11	0	0
92	6	11	0	0
93	6	11	0	0
94	6	11	0	0
95	6	11	0	0
96	6	11	0	0
97	6	11	0	0
98	6	11	0	0
99	6	11	0	0
100	6	11	0	0
1	6	12	12	1
2	6	12	10	1
3	6	12	900	1
4	6	12	4	1
5	6	12	7	1
6	6	12	24	1
7	6	12	2000	1
8	6	12	14	1
9	6	12	1000	1
10	6	12	9	1
11	6	12	800	1
12	6	12	13	1
13	6	12	2	1
14	6	12	11	1
15	6	12	700	1
16	6	12	-14	1
17	6	12	25	1
18	6	12	15	1
19	6	12	23	1
20	6	12	1600	1
21	6	12	21	1
22	6	12	16	1
23	6	12	17	1
24	6	12	-16	1
25	6	12	-21	1
26	6	12	-17	1
27	6	12	-16	1
28	6	12	-11	1
29	6	12	6	1
30	6	12	3	1
31	6	12	1	1
32	6	12	-2	1
33	6	12	-1	1
34	6	12	-3	1
35	6	12	1900	1
36	6	12	1800	1
37	6	12	-17	1
38	6	12	2200	1
39	6	12	-21	1
40	6	12	18	1
41	6	12	-18	1
42	6	12	-17	1
43	6	12	-13	1
44	6	12	8	1
45	6	12	20	1
46	6	12	19	1
47	6	12	-24	1
48	6	12	-18	1
49	6	12	-13	1
50	6	12	-19	1
51	6	12	-23	1
52	6	12	2200	1
53	6	12	-17	1
54	6	12	-10	1
55	6	12	-3	1
56	6	12	-24	1
57	6	12	-23	1
58	6	12	2200	1
59	6	12	-17	1
60	6	12	0	1
61	6	12	0	1
62	6	12	0	1
63	6	12	0	1
64	6	12	0	1
65	6	12	0	1
66	6	12	0	1
67	6	12	0	1
68	6	12	0	1
69	6	12	0	1
70	6	12	0	1
71	6	12	0	1
72	6	12	0	1
73	6	12	0	1
74	6	12	0	1
75	6	12	0	1
76	6	12	0	1
77	6	12	0	1
78	6	12	0	1
79	6	12	0	1
80	6	12	0	1
81	6	12	0	1
82	6	12	0	1
83	6	12	0	1
84	6	12	0	1
85	6	12	0	1
86	6	12	0	1
87	6	12	0	1
88	6	12	0	1
89	6	12	0	1
90	6	12	0	1
91	6	12	0	1
92	6	12	0	1
93	6	12	0	1
94	6	12	0	1
95	6	12	0	1
96	6	12	0	1
97	6	12	0	1
98	6	12	0	1
99	6	12	0	1
100	6	12	0	1
1	6	13	13	1
2	6	13	2000	1
3	6	13	1500	1
4	6	13	99	1
5	6	13	900	1
6	6	13	8	1
7	6	13	16	1
8	6	13	6	1
9	6	13	1	1
10	6	13	2	1
11	6	13	900	1
12	6	13	-13	1
13	6	13	12	1
14	6	13	25	1
15	6	13	1500	1
16	6	13	20	1
17	6	13	15	1
18	6	13	5	1
19	6	13	10	1
20	6	13	-12	1
21	6	13	1700	1
22	6	13	-13	1
23	6	13	14	1
24	6	13	21	1
25	6	13	2400	1
26	6	13	2300	1
27	6	13	-25	1
28	6	13	99	1
29	6	13	-15	1
30	6	13	19	1
31	6	13	18	1
32	6	13	-10	1
33	6	13	-14	1
34	6	13	-13	1
35	6	13	-21	1
36	6	13	2200	1
37	6	13	23	1
38	6	13	2200	1
39	6	13	17	1
40	6	13	-17	1
41	6	13	-16	1
42	6	13	-21	1
43	6	13	-16	1
44	6	13	-17	1
45	6	13	22	1
46	6	13	-21	1
47	6	13	-15	1
48	6	13	-20	1
49	6	13	-25	1
50	6	13	-24	1
51	6	13	-23	1
52	6	13	-22	1
53	6	13	-21	1
54	6	13	0	1
55	6	13	0	1
56	6	13	0	1
57	6	13	0	1
58	6	13	0	1
59	6	13	0	1
60	6	13	0	1
61	6	13	0	1
62	6	13	0	1
63	6	13	0	1
64	6	13	0	1
65	6	13	0	1
66	6	13	0	1
67	6	13	0	1
68	6	13	0	1
69	6	13	0	1
70	6	13	0	1
71	6	13	0	1
72	6	13	0	1
73	6	13	0	1
74	6	13	0	1
75	6	13	0	1
76	6	13	0	1
77	6	13	0	1
78	6	13	0	1
79	6	13	0	1
80	6	13	0	1
81	6	13	0	1
82	6	13	0	1
83	6	13	0	1
84	6	13	0	1
85	6	13	0	1
86	6	13	0	1
87	6	13	0	1
88	6	13	0	1
89	6	13	0	1
90	6	13	0	1
91	6	13	0	1
92	6	13	0	1
93	6	13	0	1
94	6	13	0	1
95	6	13	0	1
96	6	13	0	1
97	6	13	0	1
98	6	13	0	1
99	6	13	0	1
100	6	13	0	1
1	6	14	500	1
2	6	14	1000	1
3	6	14	9	1
4	6	14	7	1
5	6	14	100	1
6	6	14	2	1
7	6	14	3	1
8	6	14	1	1
9	6	14	6	1
10	6	14	17	1
11	6	14	16	1
12	6	14	11	1
13	6	14	2500	1
14	6	14	20	1
15	6	14	1400	1
16	6	14	13	1
17	6	14	4	1
18	6	14	1000	1
19	6	14	-9	1
20	6	14	-8	1
21	6	14	-7	1
22	6	14	-6	1
23	6	14	-16	1
24	6	14	-11	1
25	6	14	-17	1
26	6	14	22	1
27	6	14	2400	1
28	6	14	19	1
29	6	14	1500	1
30	6	14	-3	1
31	6	14	-2	1
32	6	14	-1	1
33	6	14	-4	1
34	6	14	-3	1
35	6	14	5	1
36	6	14	23	1
37	6	14	25	1
38	6	14	-16	1
39	6	14	-17	1
40	6	14	-22	1
41	6	14	18	1
42	6	14	-4	1
43	6	14	-3	1
44	6	14	-9	1
45	6	14	1000	1
46	6	14	1500	1
47	6	14	10	1
48	6	14	1500	1
49	6	14	14	1
50	6	14	15	1
51	6	14	0	1
52	6	14	0	1
53	6	14	0	1
54	6	14	0	1
55	6	14	0	1
56	6	14	0	1
57	6	14	0	1
58	6	14	0	1
59	6	14	0	1
60	6	14	0	1
61	6	14	0	1
62	6	14	0	1
63	6	14	0	1
64	6	14	0	1
65	6	14	0	1
66	6	14	0	1
67	6	14	0	1
68	6	14	0	1
69	6	14	0	1
70	6	14	0	1
71	6	14	0	1
72	6	14	0	1
73	6	14	0	1
74	6	14	0	1
75	6	14	0	1
